ts_code,detect_date,target_date,window_trading_days,status,direction,detect_close,target_close,change_amount,change_pct,error_message
603087.SH,2025-08-29,2025-09-11,10,ok,up,72.93,74.43,1.5,0.020567667626491155,
603177.SH,2025-08-29,2025-09-11,10,ok,down,14.5,11.37,-3.130000000000001,-0.2158620689655173,
603217.SH,2025-08-29,2025-09-11,10,ok,up,19.97,20.82,0.8500000000000014,0.042563845768653054,
603269.SH,2025-08-29,2025-09-11,10,ok,down,12.01,11.37,-0.6400000000000006,-0.05328892589508748,
603610.SH,2025-08-29,2025-09-11,10,ok,up,16.51,16.9,0.389999999999997,0.023622047244094304,
603948.SH,2025-08-29,2025-09-11,10,ok,down,29.17,25.41,-3.7600000000000016,-0.1288995543366473,
603966.SH,2025-08-29,2025-09-11,10,ok,down,11.48,11.22,-0.2599999999999998,-0.02264808362369336,
605006.SH,2025-08-29,2025-09-11,10,ok,up,8.41,8.73,0.3200000000000003,0.03804994054696793,
605255.SH,2025-08-29,,10,error,,,,,,Missing daily row for 2025-09-11.
605288.SH,2025-08-29,2025-09-11,10,ok,up,78.91,104.2,25.290000000000006,0.3204916994043848,
000426.SZ,2025-09-01,2025-09-12,10,ok,up,23.09,25.45,2.3599999999999994,0.10220874837592028,
000603.SZ,2025-09-01,2025-09-12,10,ok,up,19.15,21.63,2.4800000000000004,0.12950391644908618,
000988.SZ,2025-09-01,2025-09-12,10,ok,up,75.26,77.09,1.8299999999999983,0.024315705554079168,
001337.SZ,2025-09-01,2025-09-12,10,ok,up,25.9,28.39,2.490000000000002,0.09613899613899622,
002028.SZ,2025-09-01,2025-09-12,10,ok,down,96.36,93.44,-2.9200000000000017,-0.03030303030303032,
002074.SZ,2025-09-01,2025-09-12,10,ok,up,40.12,47.22,7.100000000000001,0.17696909272183453,
002237.SZ,2025-09-01,2025-09-12,10,ok,up,13.35,14.88,1.5300000000000011,0.1146067415730338,
002266.SZ,2025-09-01,2025-09-12,10,ok,up,3.93,3.95,0.020000000000000018,0.005089058524173033,
002281.SZ,2025-09-01,2025-09-12,10,ok,down,74.19,65.15,-9.039999999999992,-0.12184930583636598,
002315.SZ,2025-09-01,2025-09-12,10,ok,down,52.66,48.03,-4.6299999999999955,-0.08792252183820728,
002484.SZ,2025-09-01,2025-09-12,10,ok,down,36.64,34.75,-1.8900000000000006,-0.05158296943231443,
002763.SZ,2025-09-01,2025-09-12,10,ok,up,7.14,7.37,0.23000000000000043,0.032212885154061684,
002989.SZ,2025-09-01,2025-09-12,10,ok,up,35.0,37.93,2.9299999999999997,0.0837142857142857,
300139.SZ,2025-09-01,2025-09-12,10,ok,up,22.38,27.8,5.420000000000002,0.2421805183199286,
300213.SZ,2025-09-01,2025-09-12,10,ok,down,11.88,11.06,-0.8200000000000003,-0.06902356902356904,
300249.SZ,2025-09-01,2025-09-12,10,ok,down,19.46,17.28,-2.1799999999999997,-0.11202466598150049,
300324.SZ,2025-09-01,2025-09-12,10,ok,down,7.72,7.14,-0.5800000000000001,-0.0751295336787565,
300353.SZ,2025-09-01,2025-09-12,10,ok,down,25.75,24.9,-0.8500000000000014,-0.03300970873786413,
300450.SZ,2025-09-01,2025-09-12,10,ok,up,40.7,54.8,14.099999999999994,0.34643734643734625,
300458.SZ,2025-09-01,2025-09-12,10,ok,down,52.5,48.37,-4.130000000000003,-0.07866666666666672,
300468.SZ,2025-09-01,2025-09-12,10,ok,down,47.83,40.9,-6.93,-0.1448881455153669,
300475.SZ,2025-09-01,2025-09-12,10,ok,up,46.9,73.83,26.93,0.5742004264392324,
300593.SZ,2025-09-01,2025-09-12,10,ok,down,21.57,18.34,-3.2300000000000004,-0.14974501622624017,
300682.SZ,2025-09-01,2025-09-12,10,ok,down,26.3,22.86,-3.4400000000000013,-0.1307984790874525,
300731.SZ,2025-09-01,2025-09-12,10,ok,down,56.42,46.88,-9.54,-0.1690889755405884,
300950.SZ,2025-09-01,2025-09-12,10,ok,down,35.94,32.9,-3.039999999999999,-0.08458542014468556,
301031.SZ,2025-09-01,2025-09-12,10,ok,down,111.72,103.1,-8.620000000000005,-0.0771571786609381,
301193.SZ,2025-09-01,2025-09-12,10,ok,down,24.48,21.01,-3.469999999999999,-0.14174836601307184,
600063.SH,2025-09-01,2025-09-12,10,ok,up,5.4,6.07,0.6699999999999999,0.12407407407407406,
600089.SH,2025-09-01,2025-09-12,10,ok,up,14.72,14.83,0.10999999999999943,0.007472826086956483,
600226.SH,2025-09-01,2025-09-12,10,ok,down,3.83,3.73,-0.10000000000000009,-0.026109660574412556,
600319.SH,2025-09-01,2025-09-12,10,ok,down,8.8,8.1,-0.7000000000000011,-0.07954545454545466,
600353.SH,2025-09-01,2025-09-12,10,ok,down,19.68,18.18,-1.5,-0.07621951219512195,
600489.SH,2025-09-01,2025-09-12,10,ok,up,17.57,19.3,1.7300000000000004,0.09846328969834948,
600673.SH,2025-09-01,2025-09-12,10,ok,down,24.19,23.68,-0.5100000000000016,-0.021083092186854134,
600711.SH,2025-09-01,2025-09-12,10,ok,down,9.19,9.05,-0.1399999999999988,-0.015233949945592906,
600797.SH,2025-09-01,2025-09-12,10,ok,down,11.97,10.94,-1.0300000000000011,-0.0860484544695072,
600988.SH,2025-09-01,2025-09-12,10,ok,up,28.05,29.75,1.6999999999999993,0.06060606060606058,
601116.SH,2025-09-01,2025-09-12,10,ok,up,11.96,16.54,4.579999999999998,0.3829431438127089,
601696.SH,2025-09-01,2025-09-12,10,ok,down,16.82,15.54,-1.2800000000000011,-0.07609988109393585,
601929.SH,2025-09-01,2025-09-12,10,ok,up,5.01,6.25,1.2400000000000002,0.24750499001996012,
603115.SH,2025-09-01,2025-09-12,10,ok,down,21.43,18.82,-2.6099999999999994,-0.12179188054129722,
603177.SH,2025-09-01,2025-09-12,10,ok,down,15.95,11.41,-4.539999999999999,-0.28463949843260183,
603203.SH,2025-09-01,2025-09-12,10,ok,down,32.78,32.7,-0.0799999999999983,-0.0024405125076265495,
603289.SH,2025-09-01,2025-09-12,10,ok,down,10.71,10.7,-0.010000000000001563,-0.0009337068160599031,
603316.SH,2025-09-01,2025-09-12,10,ok,up,9.88,10.87,0.9899999999999984,0.1002024291497974,
603565.SH,2025-09-01,2025-09-12,10,ok,up,11.17,11.48,0.3100000000000005,0.027752909579230125,
603590.SH,2025-09-01,2025-09-12,10,ok,down,61.79,54.93,-6.859999999999999,-0.11102120084156011,
603936.SH,2025-09-01,2025-09-12,10,ok,down,12.65,12.57,-0.08000000000000007,-0.006324110671936764,
603948.SH,2025-09-01,2025-09-12,10,ok,down,32.09,25.27,-6.820000000000004,-0.21252726706138994,
603949.SH,2025-09-01,2025-09-12,10,ok,up,19.69,22.42,2.7300000000000004,0.13864906043676994,
605118.SH,2025-09-01,2025-09-12,10,ok,down,33.59,30.24,-3.350000000000005,-0.09973206311402216,
605133.SH,2025-09-01,2025-09-12,10,ok,down,43.95,42.61,-1.3400000000000034,-0.030489192263936368,
605138.SH,2025-09-01,2025-09-12,10,ok,down,9.08,8.27,-0.8100000000000005,-0.08920704845814983,
605298.SH,2025-09-01,2025-09-12,10,ok,up,32.8,45.43,12.630000000000003,0.3850609756097562,
002248.SZ,2025-09-02,2025-09-15,10,ok,down,11.31,11.13,-0.17999999999999972,-0.0159151193633952,
002532.SZ,2025-09-02,2025-09-15,10,ok,up,10.52,11.6,1.08,0.10266159695817492,
002716.SZ,2025-09-02,2025-09-15,10,ok,up,6.33,6.72,0.3899999999999997,0.06161137440758289,
002846.SZ,2025-09-02,2025-09-15,10,ok,up,20.15,20.63,0.4800000000000004,0.023821339950372233,
300690.SZ,2025-09-02,2025-09-15,10,ok,down,38.77,36.06,-2.710000000000001,-0.06989940675780244,
300971.SZ,2025-09-02,2025-09-15,10,ok,down,26.3,23.73,-2.5700000000000003,-0.09771863117870723,
301310.SZ,2025-09-02,2025-09-15,10,ok,up,40.77,41.5,0.7299999999999969,0.017905322541084054,
600021.SH,2025-09-02,2025-09-15,10,ok,up,18.52,21.68,3.16,0.17062634989200864,
600531.SH,2025-09-02,2025-09-15,10,ok,up,10.45,11.97,1.5200000000000014,0.1454545454545456,
600737.SH,2025-09-02,2025-09-15,10,ok,down,17.97,16.73,-1.2399999999999984,-0.0690038953811908,
601022.SH,2025-09-02,2025-09-15,10,ok,up,9.88,10.05,0.16999999999999993,0.017206477732793515,
601212.SH,2025-09-02,2025-09-15,10,ok,down,4.26,3.9,-0.3599999999999999,-0.0845070422535211,
601958.SH,2025-09-02,2025-09-15,10,ok,down,17.47,15.7,-1.7699999999999996,-0.10131654264453346,
603032.SH,2025-09-02,2025-09-15,10,ok,down,24.88,22.81,-2.0700000000000003,-0.0831993569131833,
603200.SH,2025-09-02,2025-09-15,10,ok,up,87.05,100.0,12.950000000000003,0.14876507754164278,
603500.SH,2025-09-02,2025-09-15,10,ok,down,11.64,11.0,-0.6400000000000006,-0.054982817869415855,
603881.SH,2025-09-02,2025-09-15,10,ok,down,38.33,36.29,-2.039999999999999,-0.05322201930602659,
605288.SH,2025-09-02,2025-09-15,10,ok,up,95.48,95.51,0.030000000000001137,0.0003142019271051648,
002975.SZ,2025-09-03,2025-09-16,10,ok,down,63.89,61.78,-2.1099999999999994,-0.033025512599780864,
300092.SZ,2025-09-03,2025-09-16,10,ok,down,19.61,17.51,-2.099999999999998,-0.10708822029576737,
601069.SH,2025-09-03,2025-09-16,10,ok,up,26.51,31.52,5.009999999999998,0.1889852885703507,
605255.SH,2025-09-03,,10,error,,,,,,Missing daily row for 2025-09-16.
601678.SH,2025-09-05,2025-09-18,10,ok,down,4.25,4.21,-0.040000000000000036,-0.00941176470588236,
000655.SZ,2025-09-08,2025-09-19,10,ok,down,9.01,8.74,-0.2699999999999996,-0.02996670366259707,
000881.SZ,2025-09-08,2025-09-19,10,ok,down,8.02,7.64,-0.3799999999999999,-0.04738154613466333,
002171.SZ,2025-09-08,2025-09-19,10,ok,down,9.76,9.37,-0.39000000000000057,-0.03995901639344268,
002460.SZ,2025-09-08,2025-09-19,10,ok,up,48.65,52.82,4.170000000000002,0.08571428571428576,
002901.SZ,2025-09-08,2025-09-19,10,ok,down,58.24,53.83,-4.410000000000004,-0.07572115384615391,
002978.SZ,2025-09-08,2025-09-19,10,ok,down,33.52,31.81,-1.7100000000000044,-0.05101431980906934,
300082.SZ,2025-09-08,2025-09-19,10,ok,down,8.16,7.69,-0.46999999999999975,-0.05759803921568624,
300611.SZ,2025-09-08,2025-09-19,10,ok,up,25.13,26.08,0.9499999999999993,0.037803422204536384,
301150.SZ,2025-09-08,2025-09-19,10,ok,up,36.06,42.0,5.939999999999998,0.1647254575707154,
301225.SZ,2025-09-08,2025-09-19,10,ok,down,94.2,91.42,-2.780000000000001,-0.02951167728237793,
601677.SH,2025-09-08,2025-09-19,10,ok,down,13.67,13.52,-0.15000000000000036,-0.010972933430870545,
000757.SZ,2025-09-09,2025-09-22,10,ok,down,5.59,5.46,-0.1299999999999999,-0.023255813953488354,
600988.SH,2025-09-09,2025-09-22,10,ok,down,30.8,28.8,-2.0,-0.06493506493506493,
000988.SZ,2025-09-11,2025-09-24,10,ok,up,72.27,88.8,16.53,0.22872561228725616,
002080.SZ,2025-09-11,2025-09-24,10,ok,down,36.33,35.55,-0.7800000000000011,-0.02146985962014867,
002313.SZ,2025-09-11,2025-09-24,10,ok,down,12.82,11.09,-1.7300000000000004,-0.13494539781591267,
002384.SZ,2025-09-11,2025-09-24,10,ok,down,79.44,74.85,-4.590000000000003,-0.05777945619335352,
002463.SZ,2025-09-11,2025-09-24,10,ok,up,69.83,74.45,4.6200000000000045,0.06616067592725196,
002516.SZ,2025-09-11,2025-09-24,10,ok,down,6.64,6.4,-0.23999999999999932,-0.03614457831325291,
003022.SZ,2025-09-11,2025-09-24,10,ok,down,23.01,21.07,-1.9400000000000013,-0.08431116905693181,
300153.SZ,2025-09-11,2025-09-24,10,ok,down,39.98,38.66,-1.3200000000000003,-0.033016508254127074,
300308.SZ,2025-09-11,2025-09-24,10,ok,down,439.97,423.5,-16.470000000000027,-0.03743437052526315,
300395.SZ,2025-09-11,2025-09-24,10,ok,down,90.59,80.44,-10.150000000000006,-0.112043271884314,
301248.SZ,2025-09-11,2025-09-24,10,ok,up,29.8,29.97,0.16999999999999815,0.005704697986577119,
301397.SZ,2025-09-11,2025-09-24,10,ok,up,45.23,46.3,1.0700000000000003,0.02365686491266859,
601116.SH,2025-09-11,2025-09-24,10,ok,down,16.24,13.87,-2.369999999999999,-0.14593596059113298,
601138.SH,2025-09-11,2025-09-24,10,ok,up,59.04,68.63,9.589999999999996,0.16243224932249317,
603151.SH,2025-09-11,2025-09-24,10,ok,down,28.4,25.77,-2.629999999999999,-0.09260563380281688,
603256.SH,2025-09-11,2025-09-24,10,ok,down,39.41,36.01,-3.3999999999999986,-0.0862725196650596,
605069.SH,2025-09-11,2025-09-24,10,ok,down,11.46,10.25,-1.2100000000000009,-0.10558464223385695,
000032.SZ,2025-09-12,2025-09-25,10,ok,down,23.39,22.65,-0.740000000000002,-0.03163745190252253,
000070.SZ,2025-09-12,2025-09-25,10,ok,down,11.53,10.29,-1.2400000000000002,-0.10754553339115354,
000592.SZ,2025-09-12,2025-09-25,10,ok,down,3.38,3.29,-0.08999999999999986,-0.0266272189349112,
000603.SZ,2025-09-12,2025-09-25,10,ok,up,21.63,22.49,0.8599999999999994,0.03975959315765139,
000612.SZ,2025-09-12,2025-09-25,10,ok,down,9.04,8.0,-1.0399999999999991,-0.11504424778761053,
000737.SZ,2025-09-12,2025-09-25,10,ok,up,13.63,14.82,1.1899999999999995,0.08730741012472483,
000807.SZ,2025-09-12,2025-09-25,10,ok,down,20.81,19.41,-1.3999999999999986,-0.06727534839019696,
000878.SZ,2025-09-12,2025-09-25,10,ok,down,16.69,15.79,-0.9000000000000021,-0.05392450569203128,
000880.SZ,2025-09-12,2025-09-25,10,ok,down,51.02,34.86,-16.160000000000004,-0.31673853390827134,
000933.SZ,2025-09-12,2025-09-25,10,ok,down,20.05,19.33,-0.7200000000000024,-0.03591022443890286,
001202.SZ,2025-09-12,2025-09-25,10,ok,down,18.39,15.49,-2.9000000000000004,-0.15769439912996194,
001309.SZ,2025-09-12,2025-09-25,10,ok,up,109.78,177.27,67.49000000000001,0.6147750045545638,
